Dummy Trades Date Time,Data.ser version name,CSV Trades History file name,Dummy Trades Summary CSV file name,Symbol,Timeframe,Match Score Smoothing,Match Score Threshold,Price Variation Threshold,Extrapolate Price Variation,Extrapolate Match Score,Pattern Autoconfig,Computation Autoconfig,Computation Type,Computation Pattern Type,Atomic Partition,Scope,Full Scope,Pattern Length,Pattern Granularity,Reward to Risk ratio,Risk Percentage,Trading Price Variation Threshold,Price Variation Multiplier,SL_TP Strategy,Max Trades,Trades Result,Initial Account Balance,Target Account Balance,Final Account Balance,Minimum Account Balance,Number of Trades performed,Number of Longs,Number of Shorts,Number of Useless Trades,Used to Useless Trade ratio,Total PnL,Long PnL,Short PnL,Total Win to Loss ratio,Long Win to Loss ratio,Short Win to Loss ratio,Average Total PnL,Average Long PnL,Average Short PnL,Average Total Return,Average Long Return,Average Short Return,Profit Factor,Profit Factor Qualification
17/06/2023 19:59:39,17/06/2023 16:45:08,Dummy Trade Account_BTC_USD_DAY_DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv_2023.06.17_19.59.39_NEUTRAL,dummy_trades_summary,BTC_USD,DAY,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,200.0,100.0,0,0,0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN
17/06/2023 19:59:56,17/06/2023 16:45:08,Dummy Trade Account_BTC_USD_FOUR_HOUR_Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.17_19.59.56_NEUTRAL,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,213.32,100.0,54,50,4,2000,0.03,13.32,19.27,-5.95,0.86,0.85,0.85,0.25,0.39,-1.49,7.0,9.95,-2.95,1.22,GOOD
17/06/2023 19:59:57,17/06/2023 16:45:08,Dummy Trade Account_BTC_USD_WEEK_Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.17_19.59.57_NEUTRAL,dummy_trades_summary,BTC_USD,WEEK,NONE,30,3.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,584.6,100.0,200,98,102,774,0.26,384.6,196.35,188.25,2.03,2.46,2.46,1.92,2.0,1.85,109.68,53.01,56.67,2.32,IDEAL
18/06/2023 10:56:13,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_DAY_Bitfinex_BTCUSD_d_17_12_17_to_30_06_22.csv_2023.06.18_10.56.13_RICH,dummy_trades_summary,BTC_USD,DAY,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,1.0,3,EQUAL,200,RICH,200.0,600.0,603.82,100.0,99,54,45,40,2.47,403.82,210.36,193.46,3.71,3.5,3.5,4.08,3.9,4.3,112.49,59.73,52.76,3.57,OUTSTANDING
18/06/2023 10:57:52,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_HOUR_Gemini_BTCUSD_1h_17_12_17_to_30_06_22.csv_2023.06.18_10.57.52_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,373.47,100.0,54,35,19,2000,0.03,173.47,108.52,64.95,5.0,4.83,4.83,3.21,3.1,3.42,63.18,39.45,23.73,9.63,OUTSTANDING
18/06/2023 10:57:52,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_WEEK_Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_30_06_22.csv_2023.06.18_10.57.52_RICH,dummy_trades_summary,BTC_USD,WEEK,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,RICH,200.0,600.0,604.62,100.0,102,67,35,25,4.08,404.62,247.5,157.12,3.79,3.67,3.67,3.97,3.69,4.49,112.57,69.76,42.81,4.7,OUTSTANDING
18/06/2023 10:58:25,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_FOUR_HOUR_Upscale-Gemini_BTCUSD_1h_17_12_17_to_30_06_22.csv_2023.06.18_10.58.25_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,1.0,3,EQUAL,200,RICH,200.0,600.0,601.62,100.0,72,34,38,334,0.22,401.62,192.05,209.57,8.0,7.5,7.5,5.58,5.65,5.52,111.49,52.07,59.42,8.49,OUTSTANDING
18/06/2023 11:32:14,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_WEEK_Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_30_06_22.csv_2023.06.18_11.32.14_RICH,dummy_trades_summary,BTC_USD,WEEK,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,RICH,200.0,600.0,601.78,100.0,78,49,29,7,11.14,401.78,225.13,176.65,7.5,5.5,5.5,5.15,4.59,6.09,111.64,61.92,49.72,10.49,OUTSTANDING
18/06/2023 11:32:36,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_FOUR_HOUR_Upscale-Gemini_BTCUSD_1h_17_12_17_to_30_06_22.csv_2023.06.18_11.32.36_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,1.0,3,EQUAL,200,RICH,200.0,600.0,600.59,100.0,72,40,32,381,0.19,400.59,223.67,176.92,8.0,7.0,7.0,5.56,5.59,5.53,111.23,61.14,50.09,10.13,OUTSTANDING
18/06/2023 11:32:39,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_DAY_Bitfinex_BTCUSD_d_17_12_17_to_30_06_22.csv_2023.06.18_11.32.39_RICH,dummy_trades_summary,BTC_USD,DAY,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,1.0,3,EQUAL,200,RICH,200.0,600.0,606.17,100.0,88,47,41,56,1.57,406.17,207.87,198.3,4.5,4.22,4.22,4.62,4.42,4.84,112.69,59.44,53.25,4.95,OUTSTANDING
18/06/2023 11:33:37,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_HOUR_Gemini_BTCUSD_1h_17_12_17_to_30_06_22.csv_2023.06.18_11.33.37_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,377.87,100.0,53,39,14,2000,0.03,177.87,104.34,73.53,4.3,2.9,2.9,3.36,2.68,5.25,64.3,38.74,25.56,14.93,OUTSTANDING
18/06/2023 11:33:38,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_WEEK_Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.18_11.33.38_RICH,dummy_trades_summary,BTC_USD,WEEK,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,RICH,200.0,600.0,602.05,100.0,172,79,93,700,0.25,402.05,167.38,234.67,2.85,4.55,4.55,2.34,2.12,2.52,112.43,44.52,67.91,2.87,IDEAL
18/06/2023 11:34:13,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_DAY_DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv_2023.06.18_11.34.13_NEUTRAL,dummy_trades_summary,BTC_USD,DAY,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,200.0,100.0,0,0,0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN
18/06/2023 11:35:09,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_HOUR_DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.18_11.35.09_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,199.61,100.0,14,12,2,2000,0.01,-0.39,-5.9,5.51,0.56,0.33,0.33,-0.03,-0.49,2.76,-0.13,-2.88,2.75,0.96,BAD
18/06/2023 11:36:40,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_FOUR_HOUR_Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.18_11.36.40_NEUTRAL,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,175.67,100.0,21,20,1,2000,0.01,-24.33,-20.5,-3.83,0.31,0.33,0.33,-1.16,-1.02,-3.83,-12.73,-10.75,-1.98,0.37,BAD
18/06/2023 11:38:03,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_FOUR_HOUR_Upscale-Gemini_BTCUSD_1h_17_12_17_to_30_06_22.csv_2023.06.18_11.38.03_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,1.0,3,EQUAL,200,RICH,200.0,600.0,601.4,100.0,80,37,43,359,0.22,401.4,199.19,202.21,5.67,6.4,6.4,5.02,5.38,4.7,111.5,52.96,58.54,7.58,OUTSTANDING
18/06/2023 11:38:05,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_DAY_Bitfinex_BTCUSD_d_17_12_17_to_30_06_22.csv_2023.06.18_11.38.05_RICH,dummy_trades_summary,BTC_USD,DAY,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,1.0,3,EQUAL,200,RICH,200.0,600.0,602.14,100.0,97,54,43,54,1.8,402.14,276.68,125.46,4.11,6.71,6.71,4.15,5.12,2.92,112.07,75.37,36.7,3.99,OUTSTANDING
18/06/2023 11:39:05,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_HOUR_Gemini_BTCUSD_1h_17_12_17_to_30_06_22.csv_2023.06.18_11.39.05_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,395.28,100.0,67,48,19,2000,0.03,195.28,126.06,69.22,2.88,2.62,2.62,2.91,2.63,3.64,68.93,42.73,26.2,8.16,OUTSTANDING
18/06/2023 11:39:05,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_WEEK_Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_30_06_22.csv_2023.06.18_11.39.05_RICH,dummy_trades_summary,BTC_USD,WEEK,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,RICH,200.0,600.0,612.69,100.0,95,55,40,16,5.94,412.69,278.88,133.81,3.79,5.38,5.38,4.34,5.07,3.35,113.99,76.14,37.85,4.07,OUTSTANDING
18/06/2023 11:39:41,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_DAY_DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv_2023.06.18_11.39.41_NEUTRAL,dummy_trades_summary,BTC_USD,DAY,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,200.0,100.0,0,0,0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN
18/06/2023 11:40:39,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_HOUR_DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.18_11.40.39_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,206.88,100.0,16,15,1,2000,0.01,6.88,2.67,4.21,1.0,0.88,0.88,0.43,0.18,4.21,3.51,1.45,2.06,1.57,GOOD
18/06/2023 11:40:39,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_WEEK_Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.18_11.40.39_RICH,dummy_trades_summary,BTC_USD,WEEK,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,RICH,200.0,600.0,601.41,100.0,172,83,89,673,0.26,401.41,180.8,220.61,2.76,4.42,4.42,2.33,2.18,2.48,112.14,50.94,61.2,3.14,OUTSTANDING
18/06/2023 11:42:05,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_FOUR_HOUR_Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.18_11.42.05_NEUTRAL,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,221.45,100.0,24,21,3,2000,0.01,21.45,15.93,5.52,1.4,1.1,1.1,0.89,0.76,1.84,10.44,7.74,2.7,1.96,GOOD
18/06/2023 11:45:13,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_FOUR_HOUR_Upscale-Gemini_BTCUSD_1h_17_12_17_to_30_06_22.csv_2023.06.18_11.45.13_RICH,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,1.0,3,EQUAL,200,RICH,200.0,600.0,605.04,100.0,90,42,48,465,0.19,405.04,187.39,217.65,5.0,6.0,6.0,4.5,4.46,4.53,112.31,53.61,58.7,4.47,OUTSTANDING
18/06/2023 11:45:15,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_DAY_Bitfinex_BTCUSD_d_17_12_17_to_30_06_22.csv_2023.06.18_11.45.15_RICH,dummy_trades_summary,BTC_USD,DAY,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,1.0,3,EQUAL,200,RICH,200.0,600.0,608.51,100.0,95,53,42,50,1.9,408.51,212.94,195.57,4.0,3.42,3.42,4.3,4.02,4.66,113.13,58.02,55.11,4.12,OUTSTANDING
18/06/2023 11:46:16,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_HOUR_Gemini_BTCUSD_1h_17_12_17_to_30_06_22.csv_2023.06.18_11.46.16_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,337.93,100.0,56,40,16,2000,0.03,137.93,62.89,75.04,2.29,1.5,1.5,2.46,1.57,4.69,53.13,24.67,28.46,5.81,OUTSTANDING
18/06/2023 11:46:16,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_WEEK_Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_30_06_22.csv_2023.06.18_11.46.16_RICH,dummy_trades_summary,BTC_USD,WEEK,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,RICH,200.0,600.0,602.45,100.0,91,61,30,13,7.0,402.45,270.03,132.42,5.23,5.63,5.63,4.42,4.43,4.41,111.98,74.31,37.67,5.27,OUTSTANDING
18/06/2023 11:47:35,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_DAY_DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv_2023.06.18_11.47.35_NEUTRAL,dummy_trades_summary,BTC_USD,DAY,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,200.0,100.0,0,0,0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN
18/06/2023 11:49:01,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_FOUR_HOUR_Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.18_11.49.01_NEUTRAL,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,203.29,100.0,38,38,0,2000,0.02,3.29,3.29,0.0,0.73,0.73,0.73,0.09,0.09,0.0,2.12,2.12,0.0,1.06,RISKY
18/06/2023 11:49:58,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_HOUR_DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.18_11.49.58_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,201.63,100.0,32,27,5,2000,0.02,1.63,-3.03,4.66,1.0,0.93,0.93,0.05,-0.11,0.93,0.93,-1.47,2.4,1.08,RISKY
18/06/2023 11:49:59,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_WEEK_Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.18_11.49.59_RICH,dummy_trades_summary,BTC_USD,WEEK,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,RICH,200.0,600.0,602.18,100.0,144,66,78,593,0.24,402.18,120.92,281.26,3.06,3.36,3.36,2.79,1.83,3.61,112.04,33.78,78.26,4.03,OUTSTANDING
18/06/2023 11:52:28,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_DAY_DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv_2023.06.18_11.52.28_NEUTRAL,dummy_trades_summary,BTC_USD,DAY,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,200.0,100.0,0,0,0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN
18/06/2023 11:53:54,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_FOUR_HOUR_Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.18_11.53.54_NEUTRAL,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,185.67,100.0,22,21,1,2000,0.01,-14.33,-16.17,1.84,0.38,0.31,0.31,-0.65,-0.77,1.84,-7.24,-8.2,0.96,0.54,BAD
18/06/2023 11:54:54,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_HOUR_DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.18_11.54.54_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,214.75,100.0,15,11,4,2000,0.01,14.75,12.11,2.64,2.0,1.2,1.2,0.98,1.1,0.66,7.19,5.92,1.27,5.6,OUTSTANDING
18/06/2023 11:54:55,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_WEEK_Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.18_11.54.55_RICH,dummy_trades_summary,BTC_USD,WEEK,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,RICH,200.0,600.0,602.68,100.0,183,83,100,659,0.28,402.68,139.12,263.56,2.11,2.1,2.1,2.2,1.68,2.64,112.68,39.19,73.49,2.71,IDEAL
18/06/2023 11:58:00,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_HOUR_DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.18_11.58.00_NEUTRAL,dummy_trades_summary,BTC_USD,HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,BASIC_RR,200,NEUTRAL,200.0,600.0,215.22,100.0,18,13,5,2000,0.01,15.22,12.52,2.7,1.57,1.6,1.6,0.85,0.96,0.54,7.72,6.36,1.36,1.79,GOOD
18/06/2023 11:58:01,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_WEEK_Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.18_11.58.01_NEUTRAL,dummy_trades_summary,BTC_USD,WEEK,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,BASIC_RR,200,NEUTRAL,200.0,600.0,565.07,100.0,200,101,99,814,0.25,365.07,-542.03,907.1,0.42,0.0,0.0,1.83,-5.37,9.16,116.08,-150.29,266.37,1.46,GOOD
18/06/2023 11:58:38,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_DAY_DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv_2023.06.18_11.58.38_NEUTRAL,dummy_trades_summary,BTC_USD,DAY,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,1.0,3,BASIC_RR,200,NEUTRAL,200.0,600.0,200.0,100.0,0,0,0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN
18/06/2023 12:00:14,18/06/2023 10:55:17,Dummy Trade Account_BTC_USD_FOUR_HOUR_Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.18_12.00.14_NEUTRAL,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,1.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,1.0,3,BASIC_RR,200,NEUTRAL,200.0,600.0,227.09,100.0,30,27,3,2000,0.02,27.09,21.6,5.49,0.58,0.5,0.5,0.9,0.8,1.83,14.35,11.39,2.96,1.34,GOOD
18/06/2023 12:22:09,18/06/2023 12:21:42,Dummy Trade Account_BTC_USD_FOUR_HOUR_Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.18_12.22.09_NEUTRAL,dummy_trades_summary,BTC_USD,FOUR_HOUR,NONE,30,5.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,12,true,18,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,218.65,100.0,21,19,2,2000,0.01,18.65,15.89,2.76,1.33,1.11,1.11,0.89,0.84,1.38,9.14,7.73,1.41,2.04,IDEAL
18/06/2023 12:22:22,18/06/2023 12:21:42,Dummy Trade Account_BTC_USD_DAY_DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv_2023.06.18_12.22.22_NEUTRAL,dummy_trades_summary,BTC_USD,DAY,NONE,30,5.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,14,true,21,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,200.0,100.0,0,0,0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN
18/06/2023 12:22:23,18/06/2023 12:21:42,Dummy Trade Account_BTC_USD_WEEK_Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv_2023.06.18_12.22.23_NEUTRAL,dummy_trades_summary,BTC_USD,WEEK,NONE,30,5.0,false,false,TIMEFRAME_LONG,DEFAULT,BASIC_ITERATION,LIGHT_PREDICTIVE,true,8,true,12,100,3.0,2,1.0,3,EQUAL,200,NEUTRAL,200.0,600.0,558.95,100.0,200,102,98,673,0.3,358.95,118.58,240.37,2.04,2.0,2.0,1.79,1.16,2.45,104.88,37.22,67.66,2.61,IDEAL
