https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDC,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1551139200000,2019-02-26 00:00:00,BTC/USDC,3813.66651771,3829.99999973,3763.4579196,3799.33941133,1079590.81941959,283.85493969,0,0,0,3803.31876767
1551052800000,2019-02-25 00:00:00,BTC/USDC,3728.7872645,3860.92947049,3728.7872645,3820.7826842,786685.51391832,207.15670635,0,0,0,3797.53823942
1550966400000,2019-02-24 00:00:00,BTC/USDC,4108.53132723,4183,3721.94415579,3726.33162767,2925675.3886009,743.98448029,0,0,0,3932.44142332
1550880000000,2019-02-23 00:00:00,BTC/USDC,3939.99999999,4150,3915.26647564,4112.50786051,1021069.32494807,252.83485951,0,0,0,4038.4831701
1550793600000,2019-02-22 00:00:00,BTC/USDC,3903.83957604,3950.20999933,3895.00000068,3946.26318951,432991.58881522,110.19686213,0,0,0,3929.25515705
1550707200000,2019-02-21 00:00:00,BTC/USDC,3936.41609629,3982.74611274,3875,3897.19073381,586627.72720134,149.62007572,0,0,0,3920.78218366
1550620800000,2019-02-20 00:00:00,BTC/USDC,3882.30175285,3954.08512005,3864.45937002,3934.84183487,937698.65398211,239.39316299,0,0,0,3916.98176451
1550534400000,2019-02-19 00:00:00,BTC/USDC,3873.51518072,3975.34923878,3850.27780973,3892.0824659,1067988.40521259,273.05714232,0,0,0,3911.22677157
1550448000000,2019-02-18 00:00:00,BTC/USDC,3630,3921.82724235,3629.99994918,3874.71999995,1870278.38757385,495.03185997,0,0,0,3778.09700508
1550361600000,2019-02-17 00:00:00,BTC/USDC,3586.27195518,3669.64599545,3558.90972687,3630,600639.01842441,167.14484786,0,0,0,3593.52397704
1550275200000,2019-02-16 00:00:00,BTC/USDC,3571.41280017,3610.00000003,3571.28523964,3589.74909709,355559.58530897,98.96111105,0,0,0,3592.92232611
1550188800000,2019-02-15 00:00:00,BTC/USDC,3563.74310433,3617.99324145,3550.00000726,3571.47012824,388701.61823052,108.7791436,0,0,0,3573.31015272
1550102400000,2019-02-14 00:00:00,BTC/USDC,3577,3590.00000001,3536.0941833,3565.46284287,296926.72722989,83.22825182,0,0,0,3567.61941692
1550016000000,2019-02-13 00:00:00,BTC/USDC,3589.16094534,3623,3550.00000044,3575.58787948,360004.54821496,100.66413019,0,0,0,3576.29423246
1549929600000,2019-02-12 00:00:00,BTC/USDC,3592.58314223,3625.03996096,3548.32374786,3589.16094541,776666.34378758,216.82735142,0,0,0,3581.95743618
1549843200000,2019-02-11 00:00:00,BTC/USDC,3651.99999977,3651.99999977,3580.02980136,3599.76827509,300933.15727567,83.51476736,0,0,0,3603.35263796
1549756800000,2019-02-10 00:00:00,BTC/USDC,3628.5994726,3653.89999923,3583.62050596,3649.99999962,1181261.97620796,326.22629319,0,0,0,3620.98948143
1549670400000,2019-02-09 00:00:00,BTC/USDC,3614.88501496,3636,3597.94801757,3628.59947255,675364.56347627,186.45209922,0,0,0,3622.18803811
1549584000000,2019-02-08 00:00:00,BTC/USDC,3358.79999878,3709.99999994,3342,3625,1706323.82538976,485.21217432,0,0,0,3516.6550134
1549497600000,2019-02-07 00:00:00,BTC/USDC,3369.23719214,3379.99999999,3343.27225106,3358.00004682,559737.23194717,166.68748044,0,0,0,3358.00403527
1549411200000,2019-02-06 00:00:00,BTC/USDC,3430.36999999,3440.30995305,3341.84509392,3368.58437338,827087.13013796,245.68667003,0,0,0,3366.43062497
1549324800000,2019-02-05 00:00:00,BTC/USDC,3412.00000002,3433.04752481,3400,3430.5,209988.08393856,61.45085976,0,0,0,3417.17080539
1549238400000,2019-02-04 00:00:00,BTC/USDC,3423.83290771,3427.78999943,3398,3422.0697261,172078.20024334,50.41191918,0,0,0,3413.44275406
1549152000000,2019-02-03 00:00:00,BTC/USDC,3462.00000149,3477.96410645,3381.00000685,3423.8329721,412979.88863643,120.41238039,0,0,0,3429.7128526
1549065600000,2019-02-02 00:00:00,BTC/USDC,3445.96999983,3481.75119804,3410.13000025,3477.96410665,282056.80326061,81.90768187,0,0,0,3443.59401732
1548979200000,2019-02-01 00:00:00,BTC/USDC,3414.35573073,3456.75187845,3375.00000826,3436.21442,249039.97081165,72.85044,0,0,0,3418.51018074
1548892800000,2019-01-31 00:00:00,BTC/USDC,3441.99999985,3467.27917118,3395.77028031,3414.35573286,561830.99959086,164.50693402,0,0,0,3415.24205613
1548806400000,2019-01-30 00:00:00,BTC/USDC,3393.01,3458.31111915,3374.99999999,3442.99999033,912972.27828201,266.86938332,0,0,0,3421.04540777
1548720000000,2019-01-29 00:00:00,BTC/USDC,3438.20348049,3445.76333272,3343.99999998,3403.08675519,812521.51262331,239.48496045,0,0,0,3392.7872176
1548633600000,2019-01-28 00:00:00,BTC/USDC,3528.99999989,3539.55929838,3370.00001293,3438.2,1059808.52808721,309.06490196,0,0,0,3429.08082207
1548547200000,2019-01-27 00:00:00,BTC/USDC,3555.59000032,3565.97999957,3473.18400006,3544.98999963,309680.35630006,87.71276005,0,0,0,3530.61921804
1548460800000,2019-01-26 00:00:00,BTC/USDC,3570.99995102,3665.73423397,3531.02386362,3555.59000032,605743.67847033,168.3740209,0,0,0,3597.60772613
1548374400000,2019-01-25 00:00:00,BTC/USDC,3574.28592669,3579.76003425,3520.58508717,3560.61996006,663176.92148266,186.54658806,0,0,0,3555.02037522
1548288000000,2019-01-24 00:00:00,BTC/USDC,3558.92999951,3594.10340151,3528.13000007,3571.07099883,471324.04411061,132.20402104,0,0,0,3565.12638876
1548201600000,2019-01-23 00:00:00,BTC/USDC,3570.94881928,3604.2755195,3520.58508716,3558.92999995,417047.01577182,116.91626947,0,0,0,3567.0571569
1548115200000,2019-01-22 00:00:00,BTC/USDC,3539.61853673,3611.14221488,3434.003,3577,790387.795327,222.84761355,0,0,0,3546.76356069
1548028800000,2019-01-21 00:00:00,BTC/USDC,3545.162081,3559.02955997,3490,3539.61855703,699614.32139048,197.90792695,0,0,0,3535.04951606
1547942400000,2019-01-20 00:00:00,BTC/USDC,3680.82000607,3708,3480,3534.51000001,1212307.16270417,338.86616611,0,0,0,3577.53970135
1547856000000,2019-01-19 00:00:00,BTC/USDC,3614.11380509,3747.93609841,3606.18320181,3699.99977105,661445.62171733,179.3500464,0,0,0,3688.01477888
1547769600000,2019-01-18 00:00:00,BTC/USDC,3626.95003698,3642.99999241,3585,3614.11380529,564332.09581784,156.18159419,0,0,0,3613.30730899
1547683200000,2019-01-17 00:00:00,BTC/USDC,3614.46524819,3644,3553.52675258,3642.99999263,535956.08433369,148.5328004,0,0,0,3608.33487883
1547596800000,2019-01-16 00:00:00,BTC/USDC,3584.99978713,3671.32950433,3575.61000151,3604.99999999,979836.68061808,271.67512728,0,0,0,3606.64846439
1547510400000,2019-01-15 00:00:00,BTC/USDC,3669.21772569,3683.22084875,3549.99999999,3577.26551494,1456397.94010857,403.1274924,0,0,0,3612.74774746
1547424000000,2019-01-14 00:00:00,BTC/USDC,3512.80422638,3705.35107176,3503.47881502,3665.21772633,1043521.4795128,289.09865974,0,0,0,3609.56872111
1547337600000,2019-01-13 00:00:00,BTC/USDC,3625.19037526,3641.34440253,3490.22911895,3512.80422261,1244153.94591247,350.37634844,0,0,0,3550.90733564
1547251200000,2019-01-12 00:00:00,BTC/USDC,3631.43738052,3648.99999993,3576.59691488,3622.62829545,620660.65050676,171.16976064,0,0,0,3625.99473286
1547164800000,2019-01-11 00:00:00,BTC/USDC,3624.99999997,3699.99999997,3570.47108384,3629.92321494,1283800.6812744,353.67864602,0,0,0,3629.85070125
1547078400000,2019-01-10 00:00:00,BTC/USDC,4008.99997062,4038.79036445,3581,3629.95911483,2683894.74590051,715.33912609,0,0,0,3751.91940159
1546992000000,2019-01-09 00:00:00,BTC/USDC,3990,4046.13199993,3970.86000002,4008.999986,1030861.77823275,256.73730317,0,0,0,4015.23956785
1546905600000,2019-01-08 00:00:00,BTC/USDC,4010.99997392,4106.4311306,3955.00000005,3981.02100004,2174094.60033163,540.88235585,0,0,0,4019.53322532
1546819200000,2019-01-07 00:00:00,BTC/USDC,4044.99997991,4060,3965.67291961,4010.99987232,1448337.2327743,360.49388573,0,0,0,4017.64715049
1546732800000,2019-01-06 00:00:00,BTC/USDC,3799.99999968,4079,3764.85956219,4044.999984,1687251.90481722,426.75073453,0,0,0,3953.71763489
1546646400000,2019-01-05 00:00:00,BTC/USDC,3820.8176498,3869.98999984,3781.97485239,3798.00010753,568320.75766238,148.41557388,0,0,0,3829.2528392
1546560000000,2019-01-04 00:00:00,BTC/USDC,3775,3845.00000001,3733.8999641,3830,1056624.06464156,279.50165679,0,0,0,3780.38569351
1546473600000,2019-01-03 00:00:00,BTC/USDC,3887.00009266,3896.86630858,3757.92568682,3795.98970396,749386.86964942,196.54318398,0,0,0,3812.83570599
1546387200000,2019-01-02 00:00:00,BTC/USDC,3819.55771916,3914.99999996,3765.61983658,3887.00009266,1035350.60358233,270.02874768,0,0,0,3834.22362425
1546300800000,2019-01-01 00:00:00,BTC/USDC,3692.43078806,3855.001337,3640.98219732,3819.55771917,1152190.25618571,310.10975862,0,0,0,3715.42727746
1546214400000,2018-12-31 00:00:00,BTC/USDC,3833.00133699,3840.00133216,3637.06999996,3684.10000001,3302552.16881055,878.39875384,0,0,0,3759.74140943
1546128000000,2018-12-30 00:00:00,BTC/USDC,3730.00133671,3867,3689.69549814,3833.00133699,2964297.40570564,780.80492934,0,0,0,3796.46348827
1546041600000,2018-12-29 00:00:00,BTC/USDC,3892.49972181,3940,3700.00000001,3725.39999999,2779587.12105651,718.98347527,0,0,0,3865.99583531
1545955200000,2018-12-28 00:00:00,BTC/USDC,3590.9813149,3950,3575.76003672,3892.49972202,4762284.88730386,1254.11612777,0,0,0,3797.32369423
1545868800000,2018-12-27 00:00:00,BTC/USDC,3805.82,3837.77608954,3565,3591.79999994,4235575.10099703,1150.84082473,0,0,0,3680.41783883
1545782400000,2018-12-26 00:00:00,BTC/USDC,3777.00160075,3865.95821712,3682.90841259,3810.10754507,4201784.51341921,1113.60635317,0,0,0,3773.13267067
1545696000000,2018-12-25 00:00:00,BTC/USDC,4034.08588727,4042.8243298,3680.69161695,3778.052361,6928354.17074994,1834.8523004,0,0,0,3775.97377687
1545609600000,2018-12-24 00:00:00,BTC/USDC,3947.01,4240.7,3946.18796238,4032.16521639,7843470.13406232,1902.05107055,0,0,0,4123.69060721
1545523200000,2018-12-23 00:00:00,BTC/USDC,3983.42921565,4050,3904.71375001,3947,3078285.80650342,774.91849075,0,0,0,3972.39947587
1545436800000,2018-12-22 00:00:00,BTC/USDC,3848.53203763,4005.56999999,3782.04519833,3985.558973,3569100.87256308,922.86323664,0,0,0,3867.42122869
1545350400000,2018-12-21 00:00:00,BTC/USDC,4070.05388718,4150.000004,3771.68542203,3831.49704136,9948011.40416899,2508.53149086,0,0,0,3965.67132619
1545264000000,2018-12-20 00:00:00,BTC/USDC,3684.02999985,4171,3659.9999999,4085.4,8274491.57738579,2074.78575988,0,0,0,3988.11855054
1545177600000,2018-12-19 00:00:00,BTC/USDC,3666.45999978,3917,3633.31198454,3681.550656,7706177.4081535,2048.09879307,0,0,0,3762.60043423
1545091200000,2018-12-18 00:00:00,BTC/USDC,3499.99999997,3681.0173,3433.04752499,3666.46999999,4083422.78896649,1156.73812194,0,0,0,3530.11862539
1545004800000,2018-12-17 00:00:00,BTC/USDC,3191.75984679,3583.19999999,3190,3498.63811553,3310320.50889789,964.27885339,0,0,0,3432.94939763
1544918400000,2018-12-16 00:00:00,BTC/USDC,3181,3256.8466878,3174.18370303,3191.65047802,1362397.3244288,422.33871561,0,0,0,3225.84047844
1544832000000,2018-12-15 00:00:00,BTC/USDC,3191,3228.99999999,3123.59,3180,3428945.47429327,1081.99004001,0,0,0,3169.11001718
1544745600000,2018-12-14 00:00:00,BTC/USDC,3264.45633202,3290.37870194,3118.59523573,3192.25999999,2928669.70409922,911.69055702,0,0,0,3212.35059587
1544659200000,2018-12-13 00:00:00,BTC/USDC,3419.02524945,3435.39026189,3233.85769719,3265.00000222,2266617.40379769,677.44734493,0,0,0,3345.82077966
1544572800000,2018-12-12 00:00:00,BTC/USDC,3343.73963777,3480,3309,3430,1729442.3265941,509.32909193,0,0,0,3395.53022593
1544486400000,2018-12-11 00:00:00,BTC/USDC,3403.33806995,3429.2,3297.33615156,3343.7396378,1910315.07679114,569.58549902,0,0,0,3353.86887495
1544400000000,2018-12-10 00:00:00,BTC/USDC,3531.0747396,3592.59179433,3347.82613279,3403.33806995,3100322.80092889,899.18671568,0,0,0,3447.91882138
1544313600000,2018-12-09 00:00:00,BTC/USDC,3390.64305381,3657.99999999,3369.8798618,3542.13999998,3895151.99500795,1114.14432491,0,0,0,3496.09283817
1544227200000,2018-12-08 00:00:00,BTC/USDC,3372.1143,3487.89858457,3253.29967556,3393.19999999,3331619.39870013,986.1337152,0,0,0,3378.46617283
1544140800000,2018-12-07 00:00:00,BTC/USDC,3435.26318476,3472.60936882,3179,3372.1143,11674389.57469835,3500.12286246,0,0,0,3335.42279327
1544054400000,2018-12-06 00:00:00,BTC/USDC,3698.21375311,3838,3410,3435.26318476,6627791.89552335,1819.16582682,0,0,0,3643.31376381
1543968000000,2018-12-05 00:00:00,BTC/USDC,3902.74918394,3912.45898892,3676,3686.00000002,4493539.57824863,1184.81313249,0,0,0,3792.61459467
1543881600000,2018-12-04 00:00:00,BTC/USDC,3831.00677249,4030,3744.0404936,3904.97042952,4581556.98608383,1177.22699698,0,0,0,3891.82120171
1543795200000,2018-12-03 00:00:00,BTC/USDC,4100.28259159,4125.01860779,3750,3831.00677242,3316941.9502541,851.64647514,0,0,0,3894.74041997
1543708800000,2018-12-02 00:00:00,BTC/USDC,4140.09877952,4260.58924442,4037.99999999,4100.28259159,3240845.07175873,786.64407213,0,0,0,4119.83664096
1543622400000,2018-12-01 00:00:00,BTC/USDC,3975,4256.98175779,3907.65798132,4149,4025992.21849311,987.10008611,0,0,0,4078.60588317
1543536000000,2018-11-30 00:00:00,BTC/USDC,4238.30599555,4300.73439966,3872.03390437,3975,4578949.70278923,1134.50582736,0,0,0,4036.07420284
1543449600000,2018-11-29 00:00:00,BTC/USDC,4224.07934623,4423.71098411,4082.67367412,4219.86707329,6704962.36072281,1589.25717837,0,0,0,4218.92847298
1543363200000,2018-11-28 00:00:00,BTC/USDC,3782.2222222,4350,3770.00000028,4212,7989054.26776811,1948.71209916,0,0,0,4099.65857512
1543276800000,2018-11-27 00:00:00,BTC/USDC,3713.46982591,3830,3563.00940921,3765.00000465,4803283.10221439,1301.40872764,0,0,0,3690.83363296
1543190400000,2018-11-26 00:00:00,BTC/USDC,3939.24405975,4067.08599175,3511,3728.669223,12055355.14424511,3172.15317191,0,0,0,3800.36980906
1543104000000,2018-11-25 00:00:00,BTC/USDC,3766.99999215,4106.79259173,3460.00000001,3925.12609205,7230709.08461941,1920.35846692,0,0,0,3765.29132928
1543017600000,2018-11-24 00:00:00,BTC/USDC,4282.59696297,4386.01082597,3656.00000002,3766.99999215,7075468.64118369,1787.52685236,0,0,0,3958.24467299
1542931200000,2018-11-23 00:00:00,BTC/USDC,4254.76196371,4358.98801859,4090.54582018,4282.19126649,6244346.43529743,1475.30290932,0,0,0,4232.58599698
1542844800000,2018-11-22 00:00:00,BTC/USDC,4546.79497749,4584.07846986,4241.80710773,4252.68785905,3629945.95359738,820.31616371,0,0,0,4425.05720865
1542758400000,2018-11-21 00:00:00,BTC/USDC,4356.69597519,4629.99999999,4241.46675903,4546.7949775,7313037.49372251,1648.61503927,0,0,0,4435.86727011
1542672000000,2018-11-20 00:00:00,BTC/USDC,4737.35599632,4872.73403153,4038,4366.99613349,16109280.19002865,3643.66287279,0,0,0,4421.17746686
1542585600000,2018-11-19 00:00:00,BTC/USDC,5559,5559,4679.67021164,4745.59930203,9443920.68331226,1856.33884961,0,0,0,5087.39052964
1542499200000,2018-11-18 00:00:00,BTC/USDC,5505.64199706,5660,5502.88584131,5559,1881280.17003326,339.45536004,0,0,0,5542.05468964
1542412800000,2018-11-17 00:00:00,BTC/USDC,5501.88693233,5540.96015543,5443.582851,5493.56279661,2103622.22086724,383.68502407,0,0,0,5482.68003414
1542326400000,2018-11-16 00:00:00,BTC/USDC,5550,5600,5390,5502.89486076,4229967.73970498,766.54722093,0,0,0,5518.20895596
1542240000000,2018-11-15 00:00:00,BTC/USDC,5608.59638028,5699.01586635,5123,5550,8723390.54024967,1617.45384986,0,0,0,5393.28558957
1542153600000,2018-11-14 00:00:00,BTC/USDC,6265.1866443,6298.5170731,5281.03182572,5611.5249228,9704446.45703265,1701.12903237,0,0,0,5704.70920922
1542067200000,2018-11-13 00:00:00,BTC/USDC,6341.36735998,6341.36735998,6254.78352457,6268.59613889,1731753.3593024,275.29503618,0,0,0,6290.53608569
1541980800000,2018-11-12 00:00:00,BTC/USDC,6367.17575937,6393.32893595,6300.00000001,6342.83385468,1346738.21247332,212.19195889,0,0,0,6346.79193084
1541894400000,2018-11-11 00:00:00,BTC/USDC,6345.58006803,6369.20537661,6277,6369.2053766,852796.72089767,134.59121807,0,0,0,6336.19884808
1541808000000,2018-11-10 00:00:00,BTC/USDC,6332.62392424,6377.70647246,6322.79550353,6345.8403075,365723.8937824,57.53096175,0,0,0,6356.99252468
1541721600000,2018-11-09 00:00:00,BTC/USDC,6415.59050085,6431.26794199,6309.89549435,6332.62392425,620630.40649288,97.69271838,0,0,0,6352.88296594
1541635200000,2018-11-08 00:00:00,BTC/USDC,6513.15796175,6520.33949922,6392,6415.59050085,671005.19434581,103.92136952,0,0,0,6456.8548071
1541548800000,2018-11-07 00:00:00,BTC/USDC,6451.82386213,6535.62479343,6451.82386213,6513.15796174,832496.5629908,127.87844605,0,0,0,6510.0616148
1541462400000,2018-11-06 00:00:00,BTC/USDC,6412.69561915,6457.9491172,6385.62866256,6447.86840052,445356.99431486,69.3139364,0,0,0,6425.21572782
1541376000000,2018-11-05 00:00:00,BTC/USDC,6419.00966038,6441.22984589,6373.99240629,6409.899914,398534.79655769,62.22585037,0,0,0,6404.65006404
1541289600000,2018-11-04 00:00:00,BTC/USDC,6321.29013959,6457.22934075,6321.29013958,6435.48605613,789017.99614087,123.51299865,0,0,0,6388.13731967
1541203200000,2018-11-03 00:00:00,BTC/USDC,6353.96806294,6369.99999996,6314.9406464,6331.90901416,154035.79195963,24.32448658,0,0,0,6332.54031706
1541116800000,2018-11-02 00:00:00,BTC/USDC,6359,6389.82478185,6335.56313319,6344.85142558,431207.57814436,67.80861212,0,0,0,6359.18601875
1541030400000,2018-11-01 00:00:00,BTC/USDC,6311.77532134,6390,6294.63554519,6337.51215497,271084.93756621,42.82304259,0,0,0,6330.35209949
1540944000000,2018-10-31 00:00:00,BTC/USDC,6263.39453705,6349.2714285,6204.72822718,6315.47718494,873988.02411387,139.57811268,0,0,0,6261.6409359
1540857600000,2018-10-30 00:00:00,BTC/USDC,6270.69905516,6286.37239154,6236.33286743,6265.85687164,360650.62286469,57.61267971,0,0,0,6259.91751607
1540771200000,2018-10-29 00:00:00,BTC/USDC,6413.360954,6415.84340175,6213.30228439,6270.69905516,1237253.17498605,197.31404978,0,0,0,6270.47681787
1540684800000,2018-10-28 00:00:00,BTC/USDC,6413.71534392,6422.55545622,6388.00000003,6413.60549347,87900.70106913,13.72544554,0,0,0,6404.21477124
1540598400000,2018-10-27 00:00:00,BTC/USDC,6408.99999997,6424.78754943,6388,6404.09471432,139889.84229607,21.83732914,0,0,0,6405.9959622
1540512000000,2018-10-26 00:00:00,BTC/USDC,6395,6445.98487394,6353.477032,6394.1685416,374011.02142143,58.50200804,0,0,0,6393.13134629
1540425600000,2018-10-25 00:00:00,BTC/USDC,6420.21820728,6427.0123865,6360.01000001,6391.42351743,772449.21148392,120.95828597,0,0,0,6386.07934371
1540339200000,2018-10-24 00:00:00,BTC/USDC,6397.01158501,6468.42953078,6391.58501701,6417.68923,552624.87492684,85.9419969,0,0,0,6430.20752205
1540252800000,2018-10-23 00:00:00,BTC/USDC,6404.21251892,6418.20349692,6366.55210755,6397,321317.58799788,50.26323498,0,0,0,6392.69613517
1540166400000,2018-10-22 00:00:00,BTC/USDC,6409.5,6425.8419225,6375,6404.21251892,623501.36522597,97.48298069,0,0,0,6396.00226432
1540080000000,2018-10-21 00:00:00,BTC/USDC,6420.18244446,6454.40258008,6408.97499687,6409.5,220220.78588984,34.23061295,0,0,0,6433.44558893
1539993600000,2018-10-20 00:00:00,BTC/USDC,6379.41,6425,6366.94470066,6410.17965313,116630.20883395,18.23132542,0,0,0,6397.24244656
1539907200000,2018-10-19 00:00:00,BTC/USDC,6400.56416298,6410,6359.46080465,6391.30574986,480006.60504361,75.01051503,0,0,0,6399.19089812
1539820800000,2018-10-18 00:00:00,BTC/USDC,6424.22440667,6477.53590991,6323.09226076,6391.2488535,815876.33130621,127.64806325,0,0,0,6391.60760087
1539734400000,2018-10-17 00:00:00,BTC/USDC,6455.00184712,6474.34437943,6397.21271175,6434.35840472,569303.57806985,88.431928,0,0,0,6437.76055713
1539648000000,2018-10-16 00:00:00,BTC/USDC,6430.06870096,6499.09114231,6400,6450.949593,1055393.92381829,163.793717,0,0,0,6443.43350373
1539561600000,2018-10-15 00:00:00,BTC/USDC,6170.4501115,6745.17,5965.564,6445.09130538,5602443.902372,877.12564564,0,0,0,6387.27636139
1539475200000,2018-10-14 00:00:00,BTC/USDC,6189.708096,6268.52768314,6152,6176.24856899,417375.22126557,67.27520454,0,0,0,6203.99780453
1539388800000,2018-10-13 00:00:00,BTC/USDC,6170.94305053,6210.24118221,6167.809017,6191.0192835,379228.43693588,61.28870835,0,0,0,6187.57430439
1539302400000,2018-10-12 00:00:00,BTC/USDC,6154.40653375,6238.85107361,6124.95263383,6201.56110891,415688.36437992,67.02433608,0,0,0,6202.05120545
1539216000000,2018-10-11 00:00:00,BTC/USDC,6530.3605485,6530.3605485,6114.07818991,6154.40653375,2260215.74213616,362.8765939,0,0,0,6228.60713567
